id,table_id,created_at,updated_at,tblidx,wszName,seTblidx,bSeType,byRvType,byExclIdx,byMinLevel,byMaxLevel,byFrequency,wEnchant_Value,byKind,dwEquip,byGroupNo,wMaxValue,bIsSuperior,bIsExcellent,bIsRare,bIsLegendary
8ccb53e8-2b24-46b5-89f6-f04113811445,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,399,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,8,0,3,53,true,true,true,true
8cee81d6-72a2-460b-9f99-e559447a7e9a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,2032,공포 저항력 강화,639,true,0,25,1,255,3,683,0,64,1,0,true,true,true,true
8cfad82f-598c-46c2-8cf0-960f32ea40ed,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1070,ACTIVE_ELEGANCE_OFFENCE_UP,675,false,0,0,3,255,1,0,21,0,1,41,true,true,true,true
8d2f15eb-324e-4434-b5ea-ea13f398b595,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,17,ACTIVE_BLOCK_RATE_UP,620,false,0,4,1,255,1,0,1,0,0,105,false,false,false,false
8d44916e-dc43-4f51-8725-f968169fbb7c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,650,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,12,0,12,53,true,true,true,true
8dacd670-5842-4561-b13d-01632cd3b9f9,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,758,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,15,0,2,53,true,true,true,true
8dcf4bda-c73c-43c0-b42f-61e2094796ef,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1021,ACTIVE_STOMACHACHE_KEEPTIME_DOWN,650,true,0,0,5,255,1,0,20,0,4,20,true,true,true,true
8df7b5ae-dae4-4627-9c3a-9932edcbe7ae,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,598,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,11,0,11,44,true,true,true,true
8e014040-76bd-4d5a-89a2-2505c1a93396,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,811,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,16,0,4,53,true,true,true,true
8e369ccf-e319-4d7a-ae74-9a60a87f46a6,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1077,ACTIVE_DODGE_RATE_UP,619,false,0,0,1,255,1,0,21,0,2,275,true,true,true,true
8e3a4d81-f856-4e56-8d9e-6a6863935308,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,81,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,10,255,1,0,1,0,0,10,false,false,false,false
8e3c2850-f9ca-4b89-b968-558bc9ed827c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,778,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,15,0,7,53,true,true,true,true
8e732597-fe34-47fa-b617-cb4319bce571,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,720,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,14,0,6,57,true,true,true,true
8f718c72-b2c8-4beb-9f47-042b0b0d821c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,987,ACTIVE_BLEED_DEFENCE,681,false,0,0,1,255,1,0,19,0,7,1350,true,true,true,true
8f8f2f2f-ac34-4135-a694-bf8f81ca6945,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,50,ACTIVE_STRANGE_DEFENCE_UP,622,false,0,0,17,255,1,0,1,0,0,6,false,false,false,false
8fde4f3c-858a-4fe8-ace9-27556aab1692,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,950,ACTIVE_BLEED_DEFENCE,681,false,0,0,1,255,1,0,19,0,1,1350,true,true,true,true
9018e77e-a30b-4321-b723-2186d00b78d1,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,373,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,7,0,9,44,true,true,true,true
90a159ed-c865-4db5-aed4-99dc255dfbba,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,450,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,9,0,2,53,true,true,true,true
9121efa4-d556-45ae-97fb-a0f00b3ee5a7,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,2003,기공 공격력 상승,607,false,0,3,1,255,3,409,0,12291,1,0,true,true,true,true
913844f1-b4fb-4ff5-9939-350b2a470577,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,966,ACTIVE_CONFUSE_KEEPTIME_DOWN,645,true,0,0,5,255,1,0,19,0,4,20,true,true,true,true
922106cc-16f3-445f-ae30-32ef8b81e7fb,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,917,ACTIVE_STONE_KEEPTIME_DOWN,646,true,0,0,5,255,1,0,18,0,4,20,true,true,true,true
9249b349-f078-47cc-8964-c2eb3926fa3d,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,490,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,9,0,11,44,true,true,true,true
925e65c4-cd9a-444a-afd0-156c35a9ccde,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,744,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,14,0,11,44,true,true,true,true
939ee369-34ea-482e-aaae-3ad9807de406,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,823,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,16,0,6,32,true,true,true,true
93b51cae-d54a-4699-8393-4a013eb54169,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,546,ACTIVE_ENG_UP,615,false,0,0,2,255,1,0,10,0,11,62,true,true,true,true
93b5c4fd-f37a-49d5-93b1-59d6ec9e9704,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,628,ACTIVE_ENERGY_CRITICAL,633,false,0,0,5,255,1,0,12,0,7,24,true,true,true,true
93cd695f-939a-430a-ac5b-032893ed17fb,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,169,ACTIVE_BLOCK_RATE_UP,620,false,0,0,1,255,1,0,1,0,8,352,true,true,true,true
93dc4532-3cb2-4845-beea-cbf4d1be2de6,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,2050,데미지를 받을 때 만큼 EP 회복,671,false,0,33,1,255,3,408,0,12,1,0,true,true,true,true
94369f9b-d899-4b5c-afb5-e7d3de9b0bad,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,519,ACTIVE_ENERGY_OFFENCE_UP,607,false,0,0,1,255,1,0,10,0,6,104,true,true,true,true
9447c311-d048-4c57-b99a-888615169a05,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,206,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,4,0,5,44,true,true,true,true
952061ee-986b-4050-9e35-93e0981a400e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,889,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,17,0,11,53,true,true,true,true
95444117-314f-416d-9797-3db7b4110566,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,638,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,12,0,10,32,true,true,true,true
957ba573-6942-49aa-8cca-07a42fcee092,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,724,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,14,0,7,53,true,true,true,true
95a16b9f-ee7e-4798-a27d-77856c985c48,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,557,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,11,0,2,44,true,true,true,true
96575cf4-bfa4-4a14-979f-0b43e32ec028,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,696,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,13,0,12,53,true,true,true,true
9687d053-8223-41bb-811b-7bd915b96fdb,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1036,ACTIVE_POISON_DEFENCE,680,false,0,0,1,255,1,0,20,0,7,1350,true,true,true,true
96b81f6b-a2fa-49d1-af00-d5bbe5810e2d,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,542,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,10,0,11,48,true,true,true,true
96c491ef-3435-464d-acd9-5a8de40f5659,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,110,ACTIVE_PHYSICAL_OFFENCE_UP,606,false,0,0,1,255,1,0,0,0,6,125,true,true,true,true
96e08d02-0846-4cf6-bebd-1beb695628e7,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,168,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,1,0,8,48,true,true,true,true
96ff7ef3-0f87-4a27-8ef4-9fa8a85608e6,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,547,ACTIVE_PHYSICAL_DEFENCE_UP,608,false,0,0,1,255,1,0,10,0,12,1350,true,true,true,true
9778ead6-8862-45fa-aaff-65b78d274690,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,545,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,10,0,11,53,true,true,true,true
97d0cf8f-d069-42f5-aebd-dc040d4f2ee8,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,219,ACTIVE_PHYSICAL_CRITICAL,632,false,0,0,5,255,1,0,4,0,7,21,true,true,true,true
97ed36b0-b889-4624-a377-8678c6b61a1c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,580,ACTIVE_ENG_UP,615,false,0,0,2,255,1,0,11,0,7,62,true,true,true,true
981b4456-d648-4ba7-87f2-3ea783f7d561,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,442,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,8,0,12,53,true,true,true,true
98a8e82c-fe1f-4150-927a-589cf39c2ce0,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,448,ACTIVE_PHYSICAL_CRITICAL,632,false,0,0,5,255,1,0,9,0,2,21,true,true,true,true
98b03644-df6d-4c2a-b4b0-662c95fdaf93,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,197,ACTIVE_ENERGY_OFFENCE_UP,607,false,0,0,1,255,1,0,4,0,3,104,true,true,true,true
98bb6451-aa05-4e1b-94d2-a8c0239348e2,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,459,ACTIVE_ATTACK_SPEED_UP,617,true,0,0,10,255,1,0,9,0,5,10,true,true,true,true
98e3be45-ef05-4956-afda-dfd4109eb1f9,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,2021,유쾌 속성방어 % 상승,625,false,0,16,1,255,3,2600,0,8928,1,0,true,true,true,true
98f807ae-e24c-4644-8165-bbf1f41c12a3,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,722,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,14,0,6,28,true,true,true,true
99293608-5fe0-4638-a173-8f9f2ca7df34,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,838,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,16,0,10,32,true,true,true,true
994f625f-11f8-437a-bec8-d4c8121291ac,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,213,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,4,0,6,53,true,true,true,true
998ca708-79db-445b-b625-c60288b8a4fd,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,150,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,1,0,4,44,true,true,true,true
99ad876a-0fd7-4678-8f63-3a16543002e1,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,862,ACTIVE_PHYSICAL_OFFENCE_UP,606,false,0,0,1,255,1,0,17,0,5,125,true,true,true,true
99c140e6-6447-4942-b756-d6a3daaac7bd,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,536,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,10,0,9,53,true,true,true,true
99e782bc-2ac1-4081-b2b9-b87ecbedc806,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,309,ACTIVE_ENERGY_OFFENCE_UP,607,false,0,0,1,255,1,0,6,0,5,104,true,true,true,true
99f74e63-6179-4399-a25c-7a5f0b80db4e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,808,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,16,0,3,32,true,true,true,true
99f7ec65-3f6b-4706-9513-67e87da32edb,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,839,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,16,0,10,44,true,true,true,true
9a005ba7-ae83-4ea7-9845-38ca9ef03a56,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,71,ACTIVE_PARALYZE_KEEPTIME_DOWN,643,true,0,0,25,255,1,0,1,0,0,4,false,false,false,false
9a0ce324-7a7f-4fa4-9822-59ed9587c426,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,657,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,13,0,4,53,true,true,true,true
9a2191f1-a208-44f6-9d8b-f4968d631d75,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,491,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,9,0,11,53,true,true,true,true
9a48d249-3b27-46ae-90d6-cd7824d5ad8e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,87,ACTIVE_ELEGANCE_OFFENCE_UP,675,false,0,7,13,255,1,0,1,0,0,8,false,false,false,false
9a6defb7-e6a8-43fb-b31a-fb032821f617,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,899,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,18,0,1,48,true,true,true,true
9a9fa69b-0722-446a-8a1c-090450ec0531,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,903,ACTIVE_BLOCK_RATE_UP,620,false,0,0,1,255,1,0,18,0,2,352,true,true,true,true
9afaa063-32a8-4ba1-87c2-5046ea59d9d2,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,204,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,4,0,4,44,true,true,true,true
9b084b94-9a16-445c-90cd-cfe74905fa10,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,2044,상대의 크리티컬 공격 % 확률로 저지,651,false,0,27,1,255,3,683,0,4,1,0,true,true,true,true
9b09a34a-be57-4be9-a7ab-2696b5e2c6d6,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,460,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,9,0,5,44,true,true,true,true
9b7acf64-8788-4d5e-972c-9a7f36c5580b,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,946,ACTIVE_FUNNY_DEFENCE_UP,625,false,0,0,5,255,1,0,18,0,8,20,true,true,true,true
9b8a2711-55d8-4f5d-b24a-5061b63c5a71,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,412,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,8,0,6,57,true,true,true,true
9b8d1bcb-120c-49c3-bd77-c50f8a4e6c55,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1014,ACTIVE_PARALYZE_KEEPTIME_DOWN,643,true,0,0,5,255,1,0,20,0,4,20,true,true,true,true
9bea2269-ee96-4fc9-847d-948e37f34801,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,394,ACTIVE_PHYSICAL_CRITICAL,632,false,0,0,5,255,1,0,8,0,2,21,true,true,true,true
9c36cb98-5047-41f5-8f19-ced7e11f0026,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1044,ACTIVE_WILD_DEFENCE_UP,623,false,0,0,5,255,1,0,20,0,8,20,true,true,true,true
9c842534-2d61-4cc3-8f70-e8cdb476fb01,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1104,ACTIVE_BURN_DEFENCE,682,false,0,0,1,255,1,0,22,0,4,1350,true,true,true,true
9ca5f335-d362-47e7-9a90-e28e410e690a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,498,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,10,0,1,57,true,true,true,true
9cb27c73-c0b7-462d-9ad4-37c04c82bd09,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,286,ACTIVE_ATTACK_SPEED_UP,617,true,0,0,10,255,1,0,5,0,10,10,true,true,true,true
9d1e705c-c350-4fec-bdfd-c4e900a8ab7e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,783,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,15,0,8,53,true,true,true,true
9d8b6f0d-cb9b-41af-9bd5-22bcaac65e50,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,884,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,17,0,10,32,true,true,true,true
9dbb322e-0c50-4600-a5ed-e1e8392c4eff,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1101,ACTIVE_STOMACHACHE_DEFENCE,679,false,0,0,1,255,1,0,22,0,4,1350,true,true,true,true
9e01647b-6a4a-4e08-9376-32e8478aeaf9,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,639,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,12,0,10,44,true,true,true,true
9e81035c-7dce-4a05-a86e-9e48f29cfc36,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,29,ACTIVE_HTB_SKILL_BLOCK_MODE_UP,655,false,0,4,8,255,1,0,1,0,0,13,false,false,false,false
9ef6fe79-6296-4bef-aa60-22625725aeec,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1050,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,20,0,9,53,true,true,true,true
9fcad8f5-e1cd-4029-b079-8c49379a405a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,89,ACTIVE_PHYSICAL_OFFENCE_UP,606,false,0,0,1,255,1,0,0,0,1,125,true,true,true,true
9ff31d24-1433-4bba-bfe9-db959b580efb,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,347,ACTIVE_ENERGY_CRITICAL,633,false,0,0,5,255,1,0,7,0,4,24,true,true,true,true
a0408298-7aa1-4568-a561-e68496956066,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,734,ACTIVE_ENERGY_CRITICAL,633,false,0,0,5,255,1,0,14,0,9,24,true,true,true,true
a05a5977-a6be-45ee-8b20-f00aad360109,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,148,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,1,0,4,32,true,true,true,true
a05ff92e-18d6-4b31-bd3d-ccbaf798cb35,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,166,ACTIVE_ENERGY_CRITICAL,633,false,0,0,5,255,1,0,1,0,7,24,true,true,true,true
a0637625-8be9-46bd-aa5a-f1313ec0fb35,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,23,ACTIVE_CURSE_SKILL_BLOCK_MODE_UP,653,false,0,4,8,255,1,0,1,0,0,13,false,false,false,false
a063df97-04bd-42ed-8e86-aef93c9d7518,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,125,ACTIVE_PHYSICAL_CRITICAL,632,false,0,0,5,255,1,0,0,0,9,21,true,true,true,true
a06501ee-2f24-441c-be85-1fa05de8bd20,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,205,ACTIVE_ATTACK_SPEED_UP,617,true,0,0,10,255,1,0,4,0,5,10,true,true,true,true
a0b8bda9-e1d8-4265-92d5-fba297f5d5de,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1016,ACTIVE_CONFUSE_KEEPTIME_DOWN,645,true,0,0,5,255,1,0,20,0,4,20,true,true,true,true
a0d562ea-2289-4f32-8634-af129873ad25,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,814,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,16,0,5,44,true,true,true,true
a101d3ed-4a34-466b-b866-7ecea560c3ff,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,2045,타격 크리티컬 데미지 % 상승,658,false,0,28,1,255,3,819,0,8707,1,0,true,true,true,true
a11921ee-aaea-4b0c-9c21-15acd9f819d4,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,529,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,10,0,8,53,true,true,true,true
a146561b-fb91-449a-abbb-d2a80c1a56bc,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1051,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,20,0,9,44,true,true,true,true
a15f9bee-9fcd-42e0-9b9f-6304ee452d82,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,913,ACTIVE_CURSE_TOLERANCE,631,false,0,0,1,255,1,0,18,0,4,220,true,true,true,true
a24773fe-62d8-4dcc-96c9-97bf440aab0e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,183,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,1,0,11,53,true,true,true,true
a24df638-cb23-4930-8fac-df985d190515,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,927,ACTIVE_MAX_EP_UP,604,false,0,0,1,255,1,0,18,0,6,2812,true,true,true,true
a26225d4-8a7b-4e46-8d7d-a65110a4fde6,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1052,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,20,0,9,53,true,true,true,true
a2644c8d-5187-40a7-ac3a-794057a54ef7,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,53,ACTIVE_FUNNY_DEFENCE_UP,625,false,0,0,17,255,1,0,1,0,0,6,false,false,false,false
